transcript_id	transcript_id_gencode_v47
ENST00000409215.5	1
ENST00000409245.5	1
ENST00000409263.5	1
ENST00000409280.5	1
ENST00000409288.5	1
ENST00000409292.5	2
ENST00000409296.7	1
ENST00000409314.5	1
ENST00000409397.6	1
ENST00000409403.6	1
ENST00000409407.4	1
ENST00000409422.5	1
ENST00000409428.5	1
ENST00000409437.5	1
ENST00000409438.5	1
ENST00000409443.6	1
ENST00000409529.6	1
ENST00000409564.6	1
ENST00000409570.3	1
ENST00000409591.5	1
ENST00000409592.7	1
ENST00000409593.5	1
ENST00000409599.5	1
ENST00000409603.5	1
ENST00000409648.8	1
ENST00000409656.5	1
ENST00000409674.5	1
ENST00000409677.5	1
ENST00000409694.6	1
ENST00000409739.2	1
ENST00000409758.1	1
ENST00000409777.5	1
ENST00000409780.5	1
ENST00000409806.8	1
ENST00000409810.6	1
ENST00000409815.6	1
ENST00000409840.7	1
ENST00000409851.8	1
ENST00000409854.5	1
ENST00000409860.1	1
ENST00000409864.6	1
ENST00000409868.5	1
ENST00000409885.1	1
ENST00000409897.5	1
ENST00000409904.7	1
ENST00000409917.5	1
ENST00000409972.5	1
ENST00000409980.5	1
ENST00000409984.2	1
ENST00000410001.5	1
ENST00000410084.7	1
ENST00000410106.5	1
ENST00000411518.5	1
ENST00000411537.7	1
ENST00000411543.6	1
ENST00000411544.5	1
ENST00000411582.4	1
ENST00000411642.6	1
ENST00000411683.1	1
ENST00000411772.5	1
ENST00000411812.1	1
ENST00000411819.2	1
ENST00000411847.1	1
ENST00000411874.6	1
ENST00000411896.6	1
ENST00000411912.5	1
ENST00000411947.1	1
ENST00000411953.5	1
ENST00000411957.2	1
ENST00000411985.5	1
ENST00000412011.5	1
ENST00000412096.6	1
ENST00000412139.6	1
ENST00000412148.6	1
ENST00000412170.5	1
ENST00000412198.5	1
ENST00000412237.6	1
ENST00000412272.6	1
ENST00000412342.6	1
ENST00000412359.7	1
ENST00000412389.5	1
ENST00000412401.3	1
ENST00000412584.6	1
ENST00000412604.1	1
ENST00000412612.1	1
ENST00000412653.5	1
ENST00000412671.6	1
ENST00000412681.2	1
ENST00000412691.5	1
ENST00000412806.1	1
ENST00000412869.5	1
ENST00000412896.5	1
ENST00000413010.5	1
ENST00000413016.5	1
ENST00000413026.1	1
ENST00000413099.6	1
ENST00000413171.6	1
ENST00000413184.6	1
ENST00000413191.1	1
ENST00000413197.5	2
ENST00000413223.3	1
ENST00000413232.5	1
ENST00000413268.6	1
ENST00000413282.6	1
ENST00000413295.6	1
ENST00000413305.5	1
ENST00000413374.1	1
ENST00000413407.5	1
ENST00000413432.2	1
ENST00000413546.1	1
ENST00000413582.6	1
ENST00000413623.5	1
ENST00000413651.3	1
ENST00000413686.1	1
ENST00000413735.1	1
ENST00000413769.1	3
ENST00000413811.3	1
ENST00000413832.1	1
ENST00000413872.6	1
ENST00000413881.5	1
ENST00000413961.5	1
ENST00000414030.6	1
ENST00000414037.5	1
ENST00000414094.6	1
ENST00000414162.5	1
ENST00000414165.7	1
ENST00000414174.1	1
ENST00000414183.6	1
ENST00000414189.5	1
ENST00000414204.5	1
ENST00000414212.5	1
ENST00000414217.5	1
ENST00000414239.5	1
ENST00000414263.5	1
ENST00000414288.5	1
ENST00000414310.5	1
ENST00000414517.6	1
ENST00000414543.5	1
ENST00000414567.5	1
ENST00000414568.5	1
ENST00000414624.6	1
ENST00000414626.2	1
ENST00000414641.5	1
ENST00000414675.6	1
ENST00000414711.5	1
ENST00000414720.6	1
ENST00000414812.5	1
ENST00000414818.1	1
ENST00000414861.6	1
ENST00000414996.1	1
ENST00000415005.6	1
ENST00000415075.6	1
ENST00000415086.5	1
ENST00000415217.7	1
ENST00000415271.6	1
ENST00000415272.2	1
ENST00000415374.5	1
ENST00000415388.5	1
ENST00000415395.6	1
ENST00000415439.5	1
ENST00000415461.2	1
ENST00000415472.6	1
ENST00000415489.1	1
ENST00000415524.1	1
ENST00000415526.5	1
ENST00000415531.5	1
ENST00000415570.1	1
ENST00000415603.1	1
ENST00000415617.5	1
ENST00000415680.6	1
ENST00000415690.6	1
ENST00000415758.1	1
ENST00000415792.5	1
ENST00000415832.5	1
ENST00000415917.2	1
ENST00000415929.5	1
ENST00000416000.1	1
ENST00000416006.7	1
ENST00000416109.2	1
ENST00000416135.5	1
ENST00000416166.1	1
ENST00000416188.3	1
ENST00000416208.5	1
ENST00000416230.1	1
ENST00000416281.6	1
ENST00000416292.5	2
ENST00000416330.2	1
ENST00000416370.2	1
ENST00000416382.6	1
ENST00000416396.5	1
ENST00000416400.1	1
ENST00000416425.5	1
ENST00000416426.6	1
ENST00000416457.5	1
ENST00000416465.5	1
ENST00000416671.5	1
ENST00000416719.5	1
ENST00000416801.6	2
ENST00000416896.1	1
ENST00000416957.5	1
ENST00000416985.5	1
ENST00000416991.5	1
ENST00000416992.6	1
ENST00000417007.1	1
ENST00000417074.5	1
ENST00000417122.7	1
ENST00000417128.7	1
ENST00000417154.6	1
ENST00000417203.5	1
ENST00000417294.5	1
ENST00000417295.6	1
ENST00000417344.2	2
ENST00000417403.5	1
ENST00000417450.5	1
ENST00000417581.1	1
ENST00000417608.1	1
ENST00000417665.5	1
ENST00000417700.6	1
ENST00000417731.5	1
ENST00000417765.1	1
ENST00000417772.7	1
ENST00000417886.1	1
ENST00000417938.2	1
ENST00000417942.5	1
ENST00000417962.5	2
ENST00000418021.1	1
ENST00000418032.3	1
ENST00000418101.1	1
ENST00000418113.5	1
ENST00000418162.1	1
ENST00000418163.5	1
ENST00000418169.5	1
ENST00000418197.1	1
ENST00000418483.6	1
ENST00000418541.6	1
ENST00000418572.7	1
ENST00000418592.1	1
ENST00000418629.6	1
ENST00000418631.5	1
ENST00000418709.6	1
ENST00000418776.1	1
ENST00000418785.5	1
ENST00000418843.5	1
ENST00000418920.5	1
ENST00000418921.1	1
ENST00000418984.7	1
ENST00000419015.1	1
ENST00000419020.1	1
ENST00000419036.5	1
ENST00000419070.6	1
ENST00000419102.1	1
ENST00000419189.1	1
ENST00000419215.2	1
ENST00000419247.5	1
ENST00000419268.1	1
ENST00000419333.5	1
ENST00000419359.5	1
ENST00000419382.7	1
ENST00000419616.5	1
ENST00000419661.5	1
ENST00000419687.6	1
ENST00000419746.5	1
ENST00000419835.8	2
ENST00000419875.2	1
ENST00000419890.3	1
ENST00000419924.2	1
ENST00000419948.5	1
ENST00000419950.6	1
ENST00000420042.1	1
ENST00000420068.1	1
ENST00000420137.5	1
ENST00000420254.7	1
ENST00000420328.5	1
ENST00000420366.5	1
ENST00000420370.5	1
ENST00000420383.5	1
ENST00000420401.5	1
ENST00000420456.5	1
ENST00000420482.5	1
ENST00000420500.5	1
ENST00000420567.7	1
ENST00000420627.5	1
ENST00000420679.1	1
ENST00000420687.2	1
ENST00000420698.5	1
ENST00000420848.3	1
ENST00000420851.6	1
ENST00000420858.5	1
ENST00000420878.7	1
ENST00000420886.6	1
ENST00000420893.6	1
ENST00000421038.1	1
ENST00000421126.5	1
ENST00000421134.5	1
ENST00000421238.2	1
ENST00000421244.6	1
ENST00000421267.6	1
ENST00000421278.2	1
ENST00000421317.5	1
ENST00000421333.6	1
ENST00000421355.1	1
ENST00000421359.5	1
ENST00000421364.5	1
ENST00000421462.5	1
ENST00000421510.5	1
ENST00000421539.1	1
ENST00000421550.1	2
ENST00000421556.5	1
ENST00000421578.6	1
ENST00000421580.5	1
ENST00000421641.2	1
ENST00000421643.2	1
ENST00000421687.6	1
ENST00000421710.5	1
ENST00000421722.5	1
ENST00000421731.5	1
ENST00000421751.1	1
ENST00000421776.6	1
ENST00000421816.6	1
ENST00000421882.5	1
ENST00000422063.6	1
ENST00000422078.1	1
ENST00000422081.6	1
ENST00000422128.6	1
ENST00000422138.2	1
ENST00000422209.1	1
ENST00000422289.3	1
ENST00000422290.5	1
ENST00000422380.5	1
ENST00000422403.5	1
ENST00000422435.2	1
ENST00000422466.6	1
ENST00000422556.1	1
ENST00000422671.1	1
ENST00000422759.6	1
ENST00000422769.6	2
ENST00000422788.5	1
ENST00000422850.5	1
ENST00000422866.1	1
ENST00000422892.2	1
ENST00000422970.6	1
ENST00000422974.2	1
ENST00000423131.5	1
ENST00000423229.1	1
ENST00000423262.5	1
ENST00000423266.5	1
ENST00000423296.6	1
ENST00000423392.5	1
ENST00000423709.6	1
ENST00000423956.5	1
ENST00000424038.2	1
ENST00000424071.5	1
ENST00000424085.6	1
ENST00000424117.5	1
ENST00000424123.7	1
ENST00000424162.2	1
ENST00000424176.5	1
ENST00000424236.5	1
ENST00000424248.2	1
ENST00000424298.5	1
ENST00000424339.1	1
ENST00000424378.2	1
ENST00000424508.5	1
ENST00000424529.6	1
ENST00000424533.5	1
ENST00000424570.6	1
ENST00000424644.1	1
ENST00000424646.6	1
ENST00000424722.6	1
ENST00000424732.5	1
ENST00000424754.5	1
ENST00000424772.2	2
ENST00000424802.7	1
ENST00000424861.6	1
ENST00000424922.5	1
ENST00000424945.5	1
ENST00000424964.6	1
ENST00000424965.5	1
ENST00000425018.1	1
ENST00000425059.1	1
ENST00000425083.3	1
ENST00000425232.7	1
ENST00000425282.4	1
ENST00000425394.7	1
ENST00000425413.5	1
ENST00000425459.5	1
ENST00000425518.5	1
ENST00000425570.7	1
ENST00000425625.5	1
ENST00000425628.7	1
ENST00000425695.5	1
ENST00000425703.5	1
ENST00000425764.5	1
ENST00000425796.5	1
ENST00000425813.5	1
ENST00000425862.5	1
ENST00000425892.2	1
ENST00000425934.5	1
ENST00000425966.6	1
ENST00000426031.5	1
ENST00000426036.6	1
ENST00000426052.6	1
ENST00000426102.1	1
ENST00000426156.1	1
ENST00000426291.5	2
ENST00000426431.2	1
ENST00000426496.6	1
ENST00000426501.6	1
ENST00000426543.6	1
ENST00000426599.1	1
ENST00000426643.1	1
ENST00000426649.5	2
ENST00000426659.6	1
ENST00000426663.1	1
ENST00000426668.1	1
ENST00000426851.6	1
ENST00000426896.5	1
ENST00000426907.5	1
ENST00000426981.5	1
ENST00000427084.5	1
ENST00000427097.5	1
ENST00000427112.6	1
ENST00000427171.5	1
ENST00000427172.5	1
ENST00000427180.5	1
ENST00000427183.6	1
ENST00000427207.5	1
ENST00000427224.6	1
ENST00000427234.5	1
ENST00000427260.6	1
ENST00000427271.1	1
ENST00000427458.1	1
ENST00000427487.5	1
ENST00000427594.5	1
ENST00000427635.6	1
ENST00000427645.5	1
ENST00000427765.1	1
ENST00000427797.5	1
ENST00000427812.1	1
ENST00000427898.5	1
ENST00000427943.1	1
ENST00000427954.6	1
ENST00000427969.5	1
ENST00000427997.5	1
ENST00000428005.1	1
ENST00000428092.1	1
ENST00000428120.5	1
ENST00000428122.1	1
ENST00000428128.1	1
ENST00000428265.5	1
ENST00000428274.5	1
ENST00000428355.5	1
ENST00000428392.1	1
ENST00000428398.5	1
ENST00000428414.5	1
ENST00000428437.6	1
ENST00000428460.1	1
ENST00000428463.5	1
ENST00000428472.5	1
ENST00000428518.5	1
ENST00000428524.5	1
ENST00000428527.1	1
ENST00000428567.5	1
ENST00000428595.1	1
ENST00000428692.5	1
ENST00000428744.1	1
ENST00000428855.5	1
ENST00000428870.6	1
ENST00000428878.6	1
ENST00000428880.5	1
ENST00000428953.1	1
ENST00000428984.6	1
ENST00000428989.3	1
ENST00000428993.1	1
ENST00000429089.6	1
ENST00000429136.7	1
ENST00000429163.6	1
ENST00000429175.7	2
ENST00000429213.3	1
ENST00000429234.1	1
ENST00000429235.1	1
ENST00000429236.5	1
ENST00000429285.6	1
ENST00000429346.1	1
ENST00000429355.6	1
ENST00000429383.8	1
ENST00000429397.5	1
ENST00000429403.5	1
ENST00000429419.6	1
ENST00000429521.5	1
ENST00000429533.6	1
ENST00000429625.5	1
ENST00000429663.6	1
ENST00000429674.5	1
ENST00000429697.2	1
ENST00000429801.5	1
ENST00000429806.5	1
ENST00000429860.1	1
ENST00000429888.5	1
ENST00000429899.1	1
ENST00000429941.6	1
ENST00000430038.5	1
ENST00000430040.5	1
ENST00000430082.6	1
ENST00000430093.5	1
ENST00000430117.6	1
ENST00000430279.5	1
ENST00000430328.6	1
ENST00000430335.1	1
ENST00000430408.1	1
ENST00000430412.5	1
ENST00000430427.6	1
ENST00000430435.1	1
ENST00000430436.5	1
ENST00000430458.1	1
ENST00000430580.6	1
ENST00000430584.1	1
ENST00000430602.5	1
ENST00000430617.6	1
ENST00000430619.2	1
ENST00000430718.5	1
ENST00000430742.1	1
ENST00000430762.6	1
ENST00000430763.5	1
ENST00000430769.1	1
ENST00000430798.1	1
ENST00000430800.5	1
ENST00000430834.1	1
ENST00000430881.1	1
ENST00000430985.1	1
ENST00000431009.1	1
ENST00000431068.5	1
ENST00000431089.6	1
ENST00000431101.1	1
ENST00000431110.1	1
ENST00000431127.2	1
ENST00000431184.1	1
ENST00000431207.5	1
ENST00000431222.6	1
ENST00000431285.5	1
ENST00000431329.5	1
ENST00000431353.1	1
ENST00000431357.1	1
ENST00000431431.6	1
ENST00000431510.1	1
ENST00000431520.5	1
ENST00000431612.5	1
ENST00000431614.5	1
ENST00000431653.1	1
ENST00000431736.6	1
ENST00000431744.5	1
ENST00000431778.5	1
ENST00000431780.6	1
ENST00000431821.5	1
ENST00000431823.1	1
ENST00000431824.2	1
ENST00000431840.2	1
ENST00000431857.5	1
ENST00000431865.1	1
ENST00000431893.3	1
ENST00000431901.5	1
ENST00000431905.1	1
ENST00000431908.5	1
ENST00000431975.7	1
ENST00000432042.5	1
ENST00000432054.6	1
ENST00000432093.1	1
ENST00000432143.2	1
ENST00000432197.5	1
ENST00000432261.6	1
ENST00000432266.5	1
ENST00000432270.2	1
ENST00000432282.5	1
ENST00000432301.5	1
ENST00000432366.6	1
ENST00000432404.5	1
ENST00000432427.3	1
ENST00000432449.1	1
ENST00000432457.2	1
ENST00000432510.1	1
ENST00000432525.5	1
ENST00000432591.6	1
ENST00000432605.3	1
ENST00000432692.6	1
ENST00000432750.5	1
ENST00000432789.1	1
ENST00000432819.5	1
ENST00000432937.6	1
ENST00000432977.1	1
ENST00000433026.5	1
ENST00000433028.6	1
ENST00000433049.5	1
ENST00000433124.1	1
ENST00000433165.6	1
ENST00000433257.5	1
ENST00000433274.6	1
ENST00000433336.1	1
ENST00000433366.6	1
ENST00000433372.5	1
ENST00000433380.5	1
ENST00000433411.7	1
ENST00000433416.5	1
ENST00000433484.2	1
ENST00000433541.1	1
ENST00000433566.8	1
ENST00000433571.2	1
ENST00000433615.5	1
ENST00000433687.2	1
ENST00000433714.5	1
ENST00000433729.1	1
ENST00000433803.1	1
ENST00000433814.5	1
ENST00000433909.2	1
ENST00000433912.5	1
ENST00000433921.5	1
ENST00000434009.5	1
ENST00000434032.6	1
ENST00000434033.5	1
ENST00000434055.5	1
ENST00000434153.1	1
ENST00000434163.5	1
ENST00000434182.2	1
ENST00000434243.5	1
ENST00000434290.6	1
ENST00000434423.5	1
ENST00000434433.1	1
ENST00000434477.5	1
ENST00000434494.5	1
ENST00000434507.5	1
ENST00000434528.5	1
ENST00000434582.5	1
ENST00000434609.1	1
ENST00000434655.5	2
ENST00000434684.1	1
ENST00000434703.5	1
ENST00000434911.6	1
ENST00000434945.6	1
ENST00000434954.1	1
ENST00000434982.2	1
ENST00000434985.1	1
ENST00000435014.1	1
ENST00000435031.1	1
ENST00000435047.5	1
ENST00000435124.5	1
ENST00000435126.6	1
ENST00000435172.6	1
ENST00000435319.8	2
ENST00000435326.5	1
ENST00000435327.2	1
ENST00000435383.2	1
ENST00000435406.6	1
ENST00000435504.9	1
ENST00000435549.1	1
ENST00000435555.6	1
ENST00000435602.2	1
ENST00000435630.5	1
ENST00000435651.2	1
ENST00000435742.2	1
ENST00000435760.6	1
ENST00000435761.5	1
ENST00000435830.6	1
ENST00000435926.5	1
ENST00000435975.5	1
ENST00000436104.6	1
ENST00000436129.2	1
ENST00000436134.5	1
ENST00000436154.2	1
ENST00000436178.1	1
ENST00000436236.1	1
ENST00000436267.7	1
ENST00000436282.1	1
ENST00000436317.1	1
ENST00000436436.5	1
ENST00000436438.1	1
ENST00000436447.5	1
ENST00000436515.2	1
ENST00000436532.7	1
ENST00000436712.2	1
ENST00000436774.6	1
ENST00000436812.1	1
ENST00000436821.1	1
ENST00000436869.1	1
ENST00000436894.2	1
ENST00000436949.5	1
ENST00000436959.7	1
ENST00000436982.2	1
ENST00000437002.5	1
ENST00000437004.6	1
ENST00000437089.5	1
ENST00000437136.5	1
ENST00000437146.1	1
ENST00000437169.5	1
ENST00000437190.2	1
ENST00000437205.5	1
ENST00000437217.6	1
ENST00000437298.1	1
ENST00000437395.5	1
ENST00000437402.5	1
ENST00000437500.5	1
ENST00000437502.1	1
ENST00000437604.6	1
ENST00000437629.6	1
ENST00000437750.2	1
ENST00000437809.5	1
ENST00000437891.5	1
ENST00000437999.5	1
ENST00000438011.5	1
ENST00000438045.5	1
ENST00000438053.5	1
ENST00000438055.5	1
ENST00000438141.5	1
ENST00000438215.1	1
ENST00000438253.1	1
ENST00000438265.5	1
ENST00000438272.2	1
ENST00000438277.5	1
ENST00000438391.6	1
ENST00000438539.6	1
ENST00000438709.7	1
ENST00000438748.5	1
ENST00000438794.6	1
ENST00000438819.1	1
ENST00000438823.1	2
ENST00000438825.5	1
ENST00000438843.6	1
ENST00000438949.1	1
ENST00000438958.2	1
ENST00000438977.1	1
ENST00000439154.6	1
ENST00000439203.5	1
ENST00000439210.6	1
ENST00000439213.5	1
ENST00000439247.2	1
ENST00000439269.1	1
ENST00000439355.5	1
ENST00000439383.5	1
ENST00000439494.1	1
ENST00000439534.5	1
ENST00000439637.5	1
ENST00000439680.5	1
ENST00000439681.1	1
ENST00000439718.1	1
ENST00000439720.3	1
ENST00000439769.2	1
ENST00000439775.1	1
ENST00000439853.6	1
ENST00000439861.5	1
ENST00000439966.5	1
ENST00000439987.6	1
ENST00000439997.5	1
ENST00000440081.2	1
ENST00000440108.5	1
ENST00000440126.7	1
ENST00000440132.2	1
ENST00000440226.7	1
ENST00000440343.5	1
ENST00000440353.5	1
ENST00000440448.5	1
ENST00000440482.2	1
ENST00000440571.6	1
ENST00000440625.5	1
ENST00000440697.5	1
ENST00000440732.6	1
ENST00000440747.5	1
ENST00000440779.5	1
ENST00000440783.2	1
ENST00000440851.6	1
ENST00000440874.1	1
ENST00000440906.6	1
ENST00000440945.5	1
ENST00000440983.1	1
ENST00000441021.5	1
ENST00000441030.5	1
ENST00000441057.5	1
ENST00000441115.5	1
ENST00000441162.5	1
ENST00000441361.1	1
ENST00000441393.1	1
ENST00000441451.1	1
ENST00000441488.6	1
ENST00000441497.6	1
ENST00000441656.5	1
ENST00000441692.5	1
ENST00000441708.2	1
ENST00000441774.1	1
ENST00000441793.6	1
ENST00000441824.4	1
ENST00000441880.1	1
ENST00000441902.6	1
ENST00000441982.5	1
ENST00000442054.5	1
ENST00000442065.5	1
ENST00000442160.7	1
ENST00000442183.1	1
ENST00000442291.1	1
ENST00000442313.5	1
ENST00000442390.5	1
ENST00000442394.5	1
ENST00000442406.5	1
ENST00000442417.5	1
ENST00000442504.5	1
ENST00000442541.1	1
ENST00000442656.6	1
ENST00000442660.5	1
ENST00000442769.5	1
ENST00000442833.6	1
ENST00000442834.6	1
ENST00000442857.5	1
ENST00000442934.6	1
ENST00000442977.6	1
ENST00000442998.6	1
ENST00000443073.5	1
ENST00000443083.5	1
ENST00000443175.1	1
ENST00000443183.5	1
ENST00000443203.5	1
ENST00000443204.3	1
ENST00000443240.5	1
ENST00000443266.2	1
ENST00000443275.2	1
ENST00000443386.5	1
ENST00000443485.1	1
ENST00000443537.2	1
ENST00000443560.1	1
ENST00000443575.5	1
ENST00000443586.5	1
ENST00000443629.5	1
ENST00000443638.1	1
ENST00000443748.6	1
ENST00000443898.5	1
ENST00000443908.5	1
ENST00000443937.7	1
ENST00000443942.5	1
ENST00000443945.6	1
ENST00000444005.1	1
ENST00000444022.1	1
ENST00000444228.2	1
ENST00000444300.1	1
ENST00000444311.1	1
ENST00000444317.1	1
ENST00000444351.5	1
ENST00000444377.5	1
ENST00000444392.5	1
ENST00000444411.5	1
ENST00000444421.5	1
ENST00000444422.2	1
ENST00000444452.5	1
ENST00000444502.5	1
ENST00000444545.5	1
ENST00000444560.1	1
ENST00000444574.1	1
ENST00000444621.1	1
ENST00000444636.5	1
ENST00000444643.8	2
ENST00000444670.5	1
ENST00000444676.5	1
ENST00000444685.1	1
ENST00000444712.5	1
ENST00000444732.1	1
ENST00000444756.5	1
ENST00000444776.1	1
ENST00000444784.5	2
ENST00000444839.1	1
ENST00000444851.5	1
ENST00000444861.5	1
ENST00000445108.5	1
ENST00000445196.5	1
ENST00000445352.8	1
ENST00000445419.6	1
ENST00000445501.6	1
ENST00000445512.5	1
ENST00000445565.2	1
ENST00000445587.5	1
ENST00000445686.1	1
ENST00000445706.5	1
ENST00000445776.1	1
ENST00000445811.5	1
ENST00000445853.5	1
ENST00000445855.1	1
ENST00000445886.5	1
ENST00000445916.1	1
ENST00000445980.5	2
ENST00000446103.5	1
ENST00000446108.5	1
ENST00000446172.2	1
ENST00000446176.7	1
ENST00000446191.1	1
ENST00000446202.5	1
ENST00000446204.6	1
ENST00000446248.4	1
ENST00000446256.6	1
ENST00000446312.5	1
ENST00000446329.6	1
ENST00000446378.3	1
ENST00000446403.1	1
ENST00000446447.6	1
ENST00000446480.5	1
ENST00000446496.1	1
ENST00000446542.5	1
ENST00000446604.6	1
ENST00000446622.5	1
ENST00000446718.1	1
ENST00000446758.5	1
ENST00000446788.5	1
ENST00000446797.2	1
ENST00000446829.1	1
ENST00000446852.5	1
ENST00000446877.5	1
ENST00000446900.6	1
ENST00000446923.7	1
ENST00000446924.5	1
ENST00000446947.6	1
ENST00000447016.6	1
ENST00000447062.2	1
ENST00000447066.6	1
ENST00000447113.6	1
ENST00000447123.6	1
ENST00000447136.1	1
ENST00000447170.1	1
ENST00000447245.6	1
ENST00000447283.6	1
ENST00000447300.1	1
ENST00000447312.5	1
ENST00000447466.1	1
ENST00000447468.7	1
ENST00000447484.5	1
ENST00000447489.1	1
ENST00000447496.6	1
ENST00000447541.5	1
ENST00000447695.5	1
ENST00000447745.5	1
ENST00000447990.1	1
ENST00000448045.1	1
ENST00000448183.6	1
ENST00000448220.5	1
ENST00000448254.1	1
ENST00000448284.1	1
ENST00000448303.5	1
ENST00000448408.5	1
ENST00000448509.6	1
ENST00000448519.2	1
ENST00000448631.6	1
ENST00000448752.7	1
ENST00000448821.6	1
ENST00000448850.5	1
ENST00000449056.1	1
ENST00000449080.5	1
ENST00000449186.2	1
ENST00000449191.1	1
ENST00000449224.1	1
ENST00000449344.2	1
ENST00000449408.6	1
ENST00000449482.1	1
ENST00000449543.5	1
ENST00000449556.5	1
ENST00000449573.5	1
ENST00000449603.5	1
ENST00000449651.5	1
ENST00000449699.5	1
ENST00000449743.1	1
ENST00000449792.5	1
ENST00000449853.2	1
ENST00000449879.6	1
ENST00000449889.5	1
ENST00000449906.5	2
ENST00000449909.7	1
ENST00000449935.6	2
ENST00000449944.5	1
ENST00000449981.6	1
ENST00000449997.1	1
ENST00000450149.6	1
ENST00000450155.5	1
ENST00000450171.2	1
ENST00000450200.2	1
ENST00000450273.2	1
ENST00000450288.3	1
ENST00000450315.7	1
ENST00000450372.6	1
ENST00000450414.5	1
ENST00000450460.5	1
ENST00000450485.6	1
ENST00000450504.1	1
ENST00000450617.8	1
ENST00000450625.1	1
ENST00000450664.5	1
ENST00000450685.6	1
ENST00000450735.7	1
ENST00000450812.5	1
ENST00000450877.5	1
ENST00000450894.7	1
ENST00000450916.2	1
ENST00000450932.2	1
ENST00000450955.5	1
ENST00000450964.1	1
ENST00000450965.5	1
ENST00000450969.6	1
ENST00000451153.1	1
ENST00000451155.2	1
ENST00000451196.5	1
ENST00000451241.2	1
ENST00000451343.4	1
ENST00000451365.1	1
ENST00000451422.1	1
ENST00000451430.6	1
ENST00000451498.2	1
ENST00000451521.6	1
ENST00000451553.1	1
ENST00000451559.1	1
ENST00000451592.5	1
ENST00000451599.6	1
ENST00000451703.5	1
ENST00000451764.6	1
ENST00000451765.6	1
ENST00000451898.5	1
ENST00000451915.1	1
ENST00000452107.6	1
ENST00000452115.1	1
ENST00000452145.6	1
ENST00000452156.5	1
ENST00000452172.1	2
ENST00000452193.5	1
ENST00000452259.5	1
ENST00000452274.7	1
ENST00000452345.1	1
ENST00000452413.1	1
ENST00000452447.1	1
ENST00000452456.1	1
ENST00000452543.5	1
ENST00000452545.1	1
ENST00000452581.5	1
ENST00000452595.5	1
ENST00000452612.5	1
ENST00000452770.6	1
ENST00000452780.1	1
ENST00000452781.1	1
ENST00000452823.5	1
ENST00000452831.5	1
ENST00000452835.1	1
ENST00000452894.5	1
ENST00000452931.1	1
ENST00000452988.5	1
ENST00000453013.5	1
ENST00000453095.1	1
ENST00000453281.5	1
ENST00000453291.2	1
ENST00000453394.5	1
ENST00000453401.6	1
ENST00000453446.6	1
ENST00000453448.1	1
ENST00000453453.1	1
ENST00000453485.2	1
ENST00000453516.5	1
ENST00000453536.5	1
ENST00000453575.5	1
ENST00000453593.5	1
ENST00000453628.1	1
ENST00000453693.1	1
ENST00000453748.5	1
ENST00000453759.6	1
ENST00000453824.1	1
ENST00000453833.5	1
ENST00000453863.5	1
ENST00000453873.5	1
ENST00000453897.4	1
ENST00000453908.8	1
ENST00000453942.2	1
ENST00000453956.1	1
ENST00000453989.2	1
ENST00000454027.1	1
ENST00000454132.5	1
ENST00000454165.1	1
ENST00000454173.1	1
ENST00000454184.5	1
ENST00000454207.2	1
ENST00000454293.2	1
ENST00000454310.5	1
ENST00000454345.6	1
ENST00000454414.5	1
